,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
10,5046040300617960,2382064902,24年06月17日 06:59,【非常客观】姜萍是属于运气特别好的那一类。她在中专里面遇到了一个愿意给她免费提供超前教育的数学老师。接着她的天赋才会被发掘，让她得奖被大家看见。,来自河南,5046147540583000,1,14,【非常客观】姜萍是属于运气特别好的那一类。她在中专里面遇到了一个愿意给她免费提供超前教育的数学老师。接着她的天赋才会被发掘，让她得奖被大家看见。,5893888039,京城青青,https://weibo.com/u/5893888039,原k12语文老师，高中语文教资持有者,北京,f,171017,639,3687,"14,497","111,736","121,071","247,304",微博原创视频博主 头条文章作者
11,5046040300617960,2382064902,24年06月17日 10:00,"<img alt=""[并不简单]"" title=""[并不简单]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/aa/2018new_bingbujiandan_org.png"" />唯一的问题是，5各学科竞赛，只有数学，“超前教育”是没啥用的。不会就是不会。",来自北京,5046193019423569,0,3,[并不简单]唯一的问题是，5各学科竞赛，只有数学，“超前教育”是没啥用的。不会就是不会。,1401659004,Zodzod_张浩,https://weibo.com/u/1401659004,凡所有相，皆是虚妄。若见诸相非相，则见如来。,北京 西城区,m,261192,9075,87280,"95,118","1,135,960","236,800","1,467,878",新浪微博 数据分析师 头条文章作者
12,5046040300617960,2382064902,24年06月17日 00:21,"因财施教<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自陕西,5046047374052777,0,7,因财施教[doge],2629680813,李大吉吉吉吉,https://weibo.com/u/2629680813,价值投机,四川 成都,m,388,808,616,111,18,215,344,
13,5046040300617960,2382064902,24年06月17日 08:04,作者太不了解牛津招生细节了，牛津面试题就是不需要高中以外知识就能做的，面试官是教授。当然不妨碍这些题目可以出很难。作者抓住这点不知道想说啥，人家就是15岁考了一下牛津进了数学面试而已。,来自广西,5046163715915777,2,10,作者太不了解牛津招生细节了，牛津面试题就是不需要高中以外知识就能做的，面试官是教授。当然不妨碍这些题目可以出很难。作者抓住这点不知道想说啥，人家就是15岁考了一下牛津进了数学面试而已。,2024066795,Zonderland24,https://weibo.com/u/2024066795,,上海 卢湾区,m,1161,758,12254,"8,483","4,147",485,"13,115",
14,5046040300617960,2382064902,24年06月17日 00:18,父母的水平就是孩子的起跑线,来自湖南,5046046574510149,0,6,父母的水平就是孩子的起跑线,5619423821,清枫無恨0o0,https://weibo.com/u/5619423821,立志成为土木工程的叛忍（已获注册岩土/结构）,北京 朝阳区,m,31,99,1677,8,5,42,55,
15,5046040300617960,2382064902,24年06月17日 01:23,另外张雪峰看孩子家庭条件给人选路线，某情感博主也是看咨询的人的脸来给咨询人情感上建议的。,来自上海,5046062848935147,0,7,另外张雪峰看孩子家庭条件给人选路线，某情感博主也是看咨询的人的脸来给咨询人情感上建议的。,1678455043,张志航,https://weibo.com/u/1678455043,朋友们，我是张志航，在游戏市场需要帮忙？有事要托人问问？也或者你心里不舒服想找人聊聊？那你都可以来找我。,上海 宝山区,m,440,799,497,463,"1,064",61,"1,588",上海伊灵文化传播有限公司董事副总经理
16,5046040300617960,2382064902,24年06月17日 09:25,是的，我们普通人看到的是有能力的家长送孩子上更好的学校，其实更有能力的家长是不让孩子上义务教务浪费时间，在家请大师级的老师教，还有个前提是人爸妈就给营造了一个良好的成长环境，某种程度上的资源互换，这可不只是单纯有钱,来自浙江,5046184237072562,0,3,是的，我们普通人看到的是有能力的家长送孩子上更好的学校，其实更有能力的家长是不让孩子上义务教务浪费时间，在家请大师级的老师教，还有个前提是人爸妈就给营造了一个良好的成长环境，某种程度上的资源互换，这可不只是单纯有钱,1937337584,buludugupu,https://weibo.com/u/1937337584,,其他,f,138,543,1510,184,35,860,"1,079",
17,5046040300617960,2382064902,24年06月17日 08:08,"<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />感谢斯文安慰，我成绩不好是因为没有好的教育资源，不是因为我笨",来自广东,5046164803553724,1,4,[泪]感谢斯文安慰，我成绩不好是因为没有好的教育资源，不是因为我笨,1948895660,吃货蒋,https://weibo.com/u/1948895660,面瘫的脸孔下隐藏的是一个影帝的灵魂,广东 深圳,m,100,256,1195,929,300,168,"1,397",
18,5046040300617960,2382064902,24年06月17日 07:54,而且人家是面试数学系做题…啥请牛津教授做题…,来自上海,5046161335387219,0,5,而且人家是面试数学系做题…啥请牛津教授做题…,7414280563,Swssee,https://weibo.com/u/7414280563,,其他,m,12,419,2056,37,180,936,"1,153",
19,5046040300617960,2382064902,24年06月17日 01:30,高考让我知道，教育从来不是公平的,来自山东,5046064611067880,0,3,高考让我知道，教育从来不是公平的,1222873452,卡拉绵羊,https://weibo.com/u/1222873452,报告特蕾西娅，今天也没有推进源石计划。 报告普瑞赛斯，今天也没有放弃源石计划。 报告坎诺特，今天也是压左边allallall。,海外 英国,m,80,442,3717,604,62,"3,060","3,726",
20,5046040300617960,2382064902,24年06月16日 23:58,这个博主15岁时候应该是已经高中毕业了，去面试的国外大学,来自广东,5046041407391964,0,6,这个博主15岁时候应该是已经高中毕业了，去面试的国外大学,6829827137,非正常状态的WB,https://weibo.com/u/6829827137,,安徽,m,11,239,26,4,0,7,11,
21,5046040300617960,2382064902,24年06月17日 13:14,普通学生没有初中学籍没法考高中，我这里跨区都不行,来自山东,5046241786598047,1,2,普通学生没有初中学籍没法考高中，我这里跨区都不行,1474708773,鹿鸣蓁蓁cc,https://weibo.com/u/1474708773,无,其他,f,3512,843,13802,"57,125","4,407","42,322","103,854",
22,5046040300617960,2382064902,24年06月17日 09:18,恶臭的精英主义只关注效率能力和结果，所以崇拜工具理性，培养冷血自大的利己主义者，这套逻辑和绩效考核的负作用同理,来自吉林,5046182520292927,0,2,恶臭的精英主义只关注效率能力和结果，所以崇拜工具理性，培养冷血自大的利己主义者，这套逻辑和绩效考核的负作用同理,5645487662,水母酱blue,https://weibo.com/u/5645487662,vov,其他,f,265,3894,2250,188,40,506,734,
23,5046040300617960,2382064902,24年06月18日 06:19,牛津朱朱家里条件是好，但她小学退学也可能是有叛逆期。她数学应该是有部分天赋，再加上家里教的。,来自江苏,5046499664461998,1,0,牛津朱朱家里条件是好，但她小学退学也可能是有叛逆期。她数学应该是有部分天赋，再加上家里教的。,2874953080,kato1997,https://weibo.com/u/2874953080,,江苏 南京,m,585,774,8056,57,113,222,392,
24,5046040300617960,2382064902,24年06月17日 17:41,软实力决定硬实力,来自北京,5046309125886033,0,1,软实力决定硬实力,1401161464,幸运的安東尼,https://weibo.com/u/1401161464,人生只是一场体验，谁都无法永远占有。总有一天，我们都会和曾经拥有的一切永别，坦然面对经历的一切。,北京,m,249,176,132,4,4,9,17,
25,5046040300617960,2382064902,24年06月17日 11:18,"输在起点比输在终点好<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自湖北,5046212610229850,1,0,输在起点比输在终点好[doge],5928210729,常悅同学,https://weibo.com/u/5928210729,空缱绻，说风流,其他,m,81,190,1027,60,18,86,164,
26,5046040300617960,2382064902,24年06月17日 11:13,超前教育是由父母决定的。,来自辽宁,5046211323890687,0,1,超前教育是由父母决定的。,2683674851,偶像派纳税人,https://weibo.com/u/2683674851,幽默是弱者的反抗。,辽宁 大连,m,123,167,1324,55,26,114,195,
27,5046040300617960,2382064902,24年06月17日 00:40,"都是卖人设的<img alt=""[黑线]"" title=""[黑线]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a3/2018new_heixian_org.png"" />",来自贵州,5046052190945319,0,2,都是卖人设的[黑线],1677588353,JasonIcy,https://weibo.com/u/1677588353,❤、将来的你一定会感谢现在拼命努力的你。,湖北 武汉,m,1376,2039,11206,"9,204",761,700,"10,665",
28,5046040300617960,2382064902,24年06月17日 17:54,是的，我第一眼看到这个新闻的时候就在想，她家里要是条件好又会是怎么样的发展,来自福建,5046312363363564,0,0,是的，我第一眼看到这个新闻的时候就在想，她家里要是条件好又会是怎么样的发展,7313655319,oeRi-T3T,https://weibo.com/u/7313655319,,广东 广州,f,19,201,112,72,9,181,262,
29,5046040300617960,2382064902,24年06月17日 15:51,图里这个人她妈就是中科院少年班的天才 数学博士,来自上海,5046281308737505,0,0,图里这个人她妈就是中科院少年班的天才 数学博士,2968571564,虹口渣渣菲,https://weibo.com/u/2968571564,Care to get some amusement?,黑龙江,f,131,541,973,192,50,363,605,
30,5046040300617960,2382064902,24年06月17日 12:48,大家没有一样的路，也从来不在一个起跑线上,来自上海,5046235269170325,0,1,大家没有一样的路，也从来不在一个起跑线上,7768188624,间接性戒多巴胺,https://weibo.com/u/7768188624,,北京,m,7,209,22,9,0,44,53,
31,5046040300617960,2382064902,24年07月03日 16:22,第一个被常春藤录取的故事可信度非常低，现在是2024年，不是1994年，致力于爬藤的家长怎么可能去相信这种低级的谎言?,来自上海,5052087337225546,0,1,第一个被常春藤录取的故事可信度非常低，现在是2024年，不是1994年，致力于爬藤的家长怎么可能去相信这种低级的谎言?,1772133250,阳光的美宝妈,https://weibo.com/u/1772133250,六岁哈士奇MM的麻麻,上海 浦东新区,f,591,2230,916,281,233,138,652,
32,5046040300617960,2382064902,24年11月03日 23:47,"挖坟了<img alt=""[偷笑]"" title=""[偷笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/71/2018new_touxiao_org.png"" />",来自云南,5096773137205702,0,0,挖坟了[偷笑],7804578824,瑞士村威尔逊爱德华兹,https://weibo.com/u/7804578824,,其他,m,12,220,42,8,1,6,15,
33,5046040300617960,2382064902,24年07月04日 08:38,"看哪个成功人士说的，自己3岁开始自学英语<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自上海,5052332945704942,0,0,看哪个成功人士说的，自己3岁开始自学英语[doge],1709033452,巴普洛夫的汪汪对,https://weibo.com/u/1709033452,冷漠本无意寂寥亦非情,其他,m,712,4266,16375,263,172,414,849,
34,5046040300617960,2382064902,24年06月17日 19:48,知乎水平,来自浙江,5046341040605837,0,0,知乎水平,1600503477,我不叫小梁,https://weibo.com/u/1600503477,偶尔写点bug,广东 中山,m,720,733,2141,"1,755",510,412,"2,677",
35,5046040300617960,2382064902,24年06月17日 10:34,"绝大部分人都是天赋平平，在这扯毛的超前<img alt=""[二哈]"" title=""[二哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/2018new_erha_org.png"" />",来自广西,5046201495849702,0,0,绝大部分人都是天赋平平，在这扯毛的超前[二哈],5505801755,事情不是你想的那样--,https://weibo.com/u/5505801755,……,其他,m,2,283,1550,8,26,161,195,
36,5046040300617960,2382064902,24年06月17日 10:26,“和。。。教授做题”这句话怎么理解？,来自上海,5046199532393399,0,0,“和。。。教授做题”这句话怎么理解？,7076911696,中年胖子2019,https://weibo.com/u/7076911696,Hardship is part of the path,其他,m,22,113,56,3,0,18,21,
37,5046040300617960,2382064902,24年06月17日 08:52,其实都是个案，只不过有想复制的就有市场，就有人想帮人总结规律、照方抓药来谋利，毕竟总要有个努力的方向，也叫人生的“奔头”。但很多东西真的是命，父母有很好的资源和财富当然机会更好，但并不保证成功，这也给了寒门逆袭的机会，但需要在希望渺茫的情况下付出更多的努力，总有人会搏一搏的。,来自天津,5046175905874501,0,0,其实都是个案，只不过有想复制的就有市场，就有人想帮人总结规律、照方抓药来谋利，毕竟总要有个努力的方向，也叫人生的“奔头”。但很多东西真的是命，父母有很好的资源和财富当然机会更好，但并不保证成功，这也给了寒门逆袭的机会，但需要在希望渺茫的情况下付出更多的努力，总有人会搏一搏的。,1896298835,azuretulip,https://weibo.com/u/1896298835,YNWA&RUN AS ONE💪,天津,m,788,312,16667,"10,998","6,164","3,022","20,184",
38,5046040300617960,2382064902,24年06月17日 08:05,现在的中小学教育就是浪费时间，为了所谓的教育公平，武大郎买办，内外联动驱逐英才，逼着留学。留学又不会让你学到东西，只是权贵的一扇窗,来自河南,5046164020004798,0,1,现在的中小学教育就是浪费时间，为了所谓的教育公平，武大郎买办，内外联动驱逐英才，逼着留学。留学又不会让你学到东西，只是权贵的一扇窗,2462527833,bp时代,https://weibo.com/u/2462527833,爱生活，爱美女，爱美食，爱美景更爱人民币,河南 洛阳,m,176,167,1336,353,68,496,917,
39,5046040300617960,2382064902,24年06月17日 06:23,"<img alt=""[苦涩]"" title=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" /><img alt=""[苦涩]"" title=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" />",来自辽宁,5046138409582878,0,0,[苦涩][苦涩],5532545291,木凡Doctor,https://weibo.com/u/5532545291,生活不仅仅有眼前的苟且， 还有诗和远方。,辽宁 沈阳,m,6662,358,82,58,0,83,141,
40,5046040300617960,2382064902,24年06月17日 02:57,是这样的，超前教育。有天赋的不少，真正有能力去培养天赋的又有几个呢？普通人有这眼界有这精力有这财力去培养吗？,来自江西,5046086504809641,0,3,是这样的，超前教育。有天赋的不少，真正有能力去培养天赋的又有几个呢？普通人有这眼界有这精力有这财力去培养吗？,7612844749,Siseulement_,https://weibo.com/u/7612844749,一体机色批一个，专注自己，不信任何人,其他,m,34,143,9780,776,369,"3,137","4,282",
41,5046040300617960,2382064902,24年06月17日 02:35,转发微博,来自宁夏,5046080964919600,0,0,转发微博,7120271978,净7静,https://weibo.com/u/7120271978,菜全无。知者减半，省者全无 🙏₂₀³⁶。洗心：n年前没有在因上努力，n年后就没有资格在果上执着。不多话、不批评、不抱怨、不添麻烦、不闹矛盾。,其他,f,78,58,3436,155,21,131,307,
42,5046040300617960,2382064902,24年06月17日 00:05,"<img alt=""[吃瓜]"" title=""[吃瓜]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/01/2018new_chigua_org.png"" /><img alt=""[吃瓜]"" title=""[吃瓜]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/01/2018new_chigua_org.png"" /><img alt=""[吃瓜]"" title=""[吃瓜]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/01/2018new_chigua_org.png"" />",来自广东,5046043190761830,0,0,[吃瓜][吃瓜][吃瓜],2015054527,总是忘记用户名的小宅,https://weibo.com/u/2015054527,,广东 深圳,f,293,914,4635,368,682,83,"1,133",
43,5046040300617960,2382064902,24年06月17日 00:03,付费流量和免费流量,来自意大利,5046042729383928,0,0,付费流量和免费流量,1097565313,VIXY已被禁关注LoveDavideDona,https://weibo.com/u/1097565313,2+2=5,上海 徐汇区,f,5307,1429,81779,"26,803","143,704","7,607","178,114",
44,5046040300617960,2382064902,24年06月17日 11:18,看了原本想说更关注超前教育者后续的发展，就和中科大少年班似得，心力有限，如何不被过度消耗---又觉得想多了，看在更多的是专注和勤奋不够，远不到心力被过度消耗的地步,来自北京,5046212724525665,0,0,看了原本想说更关注超前教育者后续的发展，就和中科大少年班似得，心力有限，如何不被过度消耗---又觉得想多了，看在更多的是专注和勤奋不够，远不到心力被过度消耗的地步,2692008324,兔女郎四人帮,https://weibo.com/u/2692008324,大辩若讷,北京 东城区,f,4949,419,7791,"5,379","9,969","4,928","20,276",互联网工程师
45,5046040300617960,2382064902,24年06月20日 11:34,截图这位是牛津数学系的朱朱，应该用“她”不是他,来自上海,5047303772046214,0,0,截图这位是牛津数学系的朱朱，应该用“她”不是他,1292007700,守望那片海1216,https://weibo.com/u/1292007700,已婚已育已有猫,其他,f,259,257,56233,"24,356","40,261","11,521","76,138",萌宠博主
46,5046040300617960,2382064902,24年06月18日 23:57,"扎心了<img alt=""[单身狗]"" title=""[单身狗]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/20/2021_alongdog_org.png"" />",来自天津,5046765969478386,0,0,扎心了[单身狗],1737812393,手动控_,https://weibo.com/u/1737812393,save myself,海外 澳大利亚,m,1685,133,17983,"2,072","1,685",751,"4,508",
47,5046040300617960,2382064902,24年06月17日 07:08,嗯,来自北京,5046149711136548,0,0,嗯,2450229703,卿倾浅夏,https://weibo.com/u/2450229703,不温柔，不虚荣，不做作，不喝酒，不高调，懂人事，听人话，办人事，爱燕姿。,北京,f,883,509,12927,"5,213","1,862","1,575","8,650",
48,5046040300617960,2382064902,24年06月17日 06:27,所以是千里马常有而伯乐不常有,来自云南,5046139414119795,0,0,所以是千里马常有而伯乐不常有,6606496518,beiji1015,https://weibo.com/u/6606496518,,其他,m,12,217,27,1,0,15,16,
49,5046040300617960,2382064902,24年06月17日 06:21,典型的公知文，这味不要太冲，记者的儿子怎么也不可能条件太差，你说是山里面的孩子这么做我还信，因为别人是真穷,来自四川,5046137850953786,0,0,典型的公知文，这味不要太冲，记者的儿子怎么也不可能条件太差，你说是山里面的孩子这么做我还信，因为别人是真穷,1804140012,呼唤爱的野兽,https://weibo.com/u/1804140012,曾经是个笑话，笑话仍在持续中,四川 成都,m,24,16,168,20,9,26,55,
50,5046040300617960,2382064902,24年06月17日 05:57,她说和牛津教授做题的那个事情，是去牛津面试的事。牛津剑桥面试的时候，都是教授给你不停的出题目，几个小时一直做题。并不是找牛津教授辅导或者拉关系。,来自浙江,5046131765543909,1,12,她说和牛津教授做题的那个事情，是去牛津面试的事。牛津剑桥面试的时候，都是教授给你不停的出题目，几个小时一直做题。并不是找牛津教授辅导或者拉关系。,1512127712,都市研究,https://weibo.com/u/1512127712,小舟从此逝，江海寄余生,北京 东城区,m,1006,1439,43003,"1,371","9,268","3,938","14,577",
51,5046040300617960,2382064902,24年06月17日 07:20,"人家的起跑线是我的终点<img alt=""[二哈]"" title=""[二哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/2018new_erha_org.png"" />",来自上海,5046152752007670,0,2,人家的起跑线是我的终点[二哈],7868507540,PPX小浣熊贰代,https://weibo.com/u/7868507540,世间一切法，无非求心安,其他,f,10,181,112,12,1,5,18,
52,5046040300617960,2382064902,24年09月10日 12:54,"<a href=/n/六太白 usercard=""name=@六太白"">@六太白</a>",来自四川,5077039869332155,0,0,@六太白,6462607891,西江晓月与苍澜,https://weibo.com/u/6462607891,地球旅客,其他,f,26,29,619,133,6,97,236,
53,5046040300617960,2382064902,24年06月17日 14:48,教育领域的高屋建瓴,来自四川,5046265408653150,0,0,教育领域的高屋建瓴,5519490098,不语56448,https://weibo.com/u/5519490098,,其他,m,2,8,8,0,2,4,6,
54,5046040300617960,2382064902,24年06月17日 10:06,"幸亏如今天下大乱，互联网产品又超前发展，不然这些信息很难得到//<a href=/n/sven_shi usercard=""name=@sven_shi"">@sven_shi</a>:大家特别要注意，这里面的差异全部都来自于所谓的“超前教育”。孩子有天赋，超前教育可以挖掘孩子的潜力并且把他送到一个高点。而我们舆论上特别注意塑造大家的“公平幻觉”，所以这个话题就提的很少。",来自浙江,5046194613782184,0,0,幸亏如今天下大乱，互联网产品又超前发展，不然这些信息很难得到//@sven_shi:大家特别要注意，这里面的差异全部都来自于所谓的“超前教育”。孩子有天赋，超前教育可以挖掘孩子的潜力并且把他送到一个高点。而我们舆论上特别注意塑造大家的“公平幻觉”，所以这个话题就提的很少。,5971168249,奥肚鹰,https://weibo.com/u/5971168249,到乙游这来爆炒臊鸡,其他,m,33,9,2907,598,598,534,"1,730",
55,5046040300617960,2382064902,24年06月17日 06:30,其他不可信，一般情况父母的水平才是孩子的起跑线。,来自北京,5046140276310944,0,0,其他不可信，一般情况父母的水平才是孩子的起跑线。,2671774577,蔻蔻奶奶,https://weibo.com/u/2671774577,,北京 丰台区,f,129,45,4778,664,62,"1,154","1,880",
56,5046040300617960,2382064902,24年06月17日 01:07,当中就有人问他怎么读书，特别是怎么学英语。他讲了一个磁带和坏掉的录音机的故事。以前英语教材是发磁带的。听英语就需要倒带。他的录音机就坏了不能倒带，所以他就要用笔去卷磁带听。----------非常明显的谎言,来自广东,5046058855956661,1,4,当中就有人问他怎么读书，特别是怎么学英语。他讲了一个磁带和坏掉的录音机的故事。以前英语教材是发磁带的。听英语就需要倒带。他的录音机就坏了不能倒带，所以他就要用笔去卷磁带听。----------非常明显的谎言,1428280397,肤爽宠物水疗液,https://weibo.com/u/1428280397,肤爽宠物水疗液：纯中药成分，猫狗浴后可用，除臭、护毛护肤效果佳。,广东 广州,m,2928,2451,62100,"11,545","41,672","6,952","60,169",
57,5046040300617960,2382064902,24年06月17日 00:40,只讲人们爱听的话，不讲真正让你成功的原因。,来自广东,5046052166569231,0,4,只讲人们爱听的话，不讲真正让你成功的原因。,7721623296,佳言413,https://weibo.com/u/7721623296,,其他,f,1,103,6,1,0,1,2,
58,5046040300617960,2382064902,24年06月17日 00:01,转发微博,来自重庆,5046042286363722,0,0,转发微博,7918578793,昊宏看世界,https://weibo.com/u/7918578793,苟利国家生死以，岂因祸福避趋之！,其他,m,5,283,1121,8,17,105,130,
59,5046040300617960,2382064902,24年06月17日 07:52,小学被退学，正常情况只有一种可能，就是被他爸妈退学，学校是万不会给他退学的,来自浙江,5046160845177166,0,1,小学被退学，正常情况只有一种可能，就是被他爸妈退学，学校是万不会给他退学的,5240326337,悟空不悟111,https://weibo.com/u/5240326337,,浙江 杭州,m,11,277,33,4,1,14,19,
60,5046040300617960,2382064902,24年06月17日 07:30,别人吹牛逼你也信。,来自安徽,5046155320493480,0,0,别人吹牛逼你也信。,6393348110,豆沙不喜欢吃鱼,https://weibo.com/u/6393348110,暗夜沙罗莫名炸号,其他,m,34,594,41,17,5,38,60,
